source_sentence,pred,gold,sentence_id,bert_score_precision_pred_with_brevity_penalty,dae_score_pred,bart_score_pred,bert_precision_gold_with_brevity_penalty,dae_score_gold,bart_score_gold
Gone too are the Pacific Electric s Torrance shops at the western branch of the split now the site of an industrial park still serviced by the aforementioned local line.,the station also has a separate stop at the docklands railway station which is now part of the city railway line. the station is now at the junction of the dock railway line and the north end of the railway line in the city.,Gone too are the Pacific Electric s Torrance shops at the western branch of the split now the site of an industrial park and which still receives trains on the local line.,5347,0.881857157,0.020676449,-3.496281624,0.853015979,0.999938965,-1.590756059
Modern epidemiologists use informatics as a tool.,neurophysis is a term used by medical professionals who have been using it as a diagnostic tool.,Epidemiologists use informatics as a tool.,5348,0.955462277,0.0170197,-3.170414686,0.751196098,0.998764575,-0.957583845
This resulted in a hung parliament where no party was able to command a majority in the ORGANIZATION. This was only the second general election since World War II to return a hung parliament the first being the February NUMBER election.,the parliament has a majority of seats in the parliament with no voting in the total seats.,The election resulted in a hung parliament where no political party has an overall majority of seats.,5349,0.337891446,0.054027516,-3.854923248,0.487846641,0.999881864,-2.888644218
This initial period of high velocity product formation is referred to as the Burst Phase.,the second release is the release of the first stage.,The initial high velocity is called the Burst Phase.,5350,0.584653691,0.001358454,-3.880559683,0.904124354,0.998768866,-3.107274771
Rachel Weisz as Evelyn Carnahan A clumsy yet intelligent Egyptologist.,according to the american jewish society of israel joseph kalmans daughter of israeli jew ruth weiner who married her mother evelyn josnahnahansansan daughter of the israeli president person.,Rachel Weisz as Evelyn Carnahan,5351,0.899583995,0.006309471,-6.0633564,0.893249264,0.991261661,-1.966652274
PERSON formed during the strong ORGANIZATION of NUMBER to NUMBER and peaked as a Category NUMBER hurricane on the Saffir Simpson Hurricane Scale the highest categorization for hurricanes.,person s journey across the location from location to location lasted from number to number days to number km lrb number km rrb. it was the longest time to reach the location twice in number years.,Hurricane PERSON was the longest lived tropical cyclone ever observed tracking from the LOCATION to the LOCATION and crossing back to the LOCATION for NUMBER days total.,5352,0.934967339,0.01757618,-5.475384235,0.610301432,0.998461604,-3.760417223
The People s Republic of China LRB PRC RRB established in commonly known as China has control over mainland China and the largely self governing territories of Hong Kong LRB since RRB and Macau LRB since RRB.,p. p. r. d..,p.,5353,0.0553749,0.006902495,-4.887348652,0.653460503,0.002046559,-7.484686375
In NUMBER and again in NUMBER LOCATION was ruled by a LOCATION capitano del popolo LRB captain of the people RRB named PERSON.,in number person was governor of location lrb location rrb in the location by person and person the king of location.,In NUMBER and again in NUMBER LOCATION was ruled by a LOCATION LRB captain of the people RRB named PERSON.,5354,0.914033,0.99913007,-4.996041298,0.692938974,0.923793375,-0.854991019
The atomic number Z should not be confused with the mass number A which is the total number of protons and neutrons in the nucleus of an atom.,chemical properties of chemical compounds contains chemical properties.,Chemical properties,5355,0.47268191,0.007233032,-5.082364559,0.62522388,0.005572159,-5.471568108
He was born of a German father and an Italian mother.,march number the first episode of the organization., ,5356,0.917607972,0.000186356,-5.769796848,0.714350575,0.040770143,-6.760394096
In his consumer guide for The ORGANIZATION critic PERSON gave the album an A rating PERSON PERSON.,person lrb d. rrb,PERSON LRB A RRB ,5357,0.159555362,0.000227616,-7.78805542,0.621832127,0.000842552,-4.928092003
The body of Saint PERSON is entombed in the cathedral s crypt.,the church is buried in the crypt of the crypt.,The body of Saint PERSON is entombed in the cathedrals crypt.,5358,0.730392242,0.072744988,-3.115736723,0.964112751,0.844478428,-1.293396235
Uniform instruction format using a single word with the opcode in the same bit positions in every instruction demanding less decoding ,at the same time the instruction instruction is executed in parallel with the instruction instructions at each instruction in the instruction code.,Uniform instruction format using a single word with the opcode in the same bit positions in every instruction requiring less decoding.,5359,0.982571125,0.004259268,-3.932461739,0.97256597,0.95119673,-1.444134712
Lyon however felt that the name Marilyn Monroe was sexy had a nice flow and would be lucky due to the double M and thus Norma Jeane Baker took the name Marilyn Monroe.,she was known as marilyn monroe because she was the opposite of marilyn monroe. marilyn was also the sister of marilyn marilyn monroe who was famous because marilyn was so beautiful and beautiful.,Lyon however felt that the name Marilyn Monroe was sexy had a nice flow and would be lucky due to the double M and thus Norma Jeane Baker took the name Marilyn Monroe.,5360,0.954968691,0.973532021,-3.736245871,0.643583686,0.999878764,-1.194483638
In most cases little is known about how they actually capture prey although some species are thought to use either sticky threads or hooked spicules.,they can also be found in other kinds of prey such as tuna and tuna.,In most cases little is known about how they actually capture prey. Some species are thought to use either sticky threads or hooked spicules.,5361,0.440872399,0.009548299,-3.382120848,0.979244572,0.963162899,-0.766721785
By the TI offered a scientific calculator for less than.,in the calculator calculate was used as a reference for calculators.,By the TI offered a scientific calculator for under.,5362,0.96415931,0.000434648,-4.323740959,0.977420926,0.906596184,-1.399005532
One has Split printed inside it and the other has Steal printed inside it.,it has a split split and the word word is split into two pieces and it takes the rest of it from the other.,NUMBER of them has the word Split inside it and the other has the word Steal inside it.,5363,0.977742076,0.996159494,-4.302560329,0.929683254,0.727374315,-2.619237423
Caesium LRB Cs RRB is a radioactive isotope of caesium which is formed as a fission product by nuclear fission.,it is made of caenonium and cacogenes. it is also known as a chemical compound.,Caesium is an isotope of caesium. It is radioactive and often is a by product of nuclear fission.,5364,0.667928621,0.011077966,-4.229280949,0.728134456,0.999913216,-2.077466011
It is found in woody and many herbaceous dicots gymnosperms and some monocots which usually lack secondary growth.,it is found in most herbivorous plants and herbaceous plants. there are many species of herbivore and herbivores.,It is found in woody and many herbaceous dicots gymnosperms and some monocots which usually have no secondary growth.,5365,0.934910415,0.990361392,-2.940937996,0.885128634,0.913315654,-0.902941287
A k nsan De i tirir LRB English Love Changes Human RRB is the thirteenth album of Turkish singer Y ld z Tilbe.,the th century is a studio album by dj dj dj nukem. it was released in th century and was released on august.,A k nsan De i tirir is the eighth studio album by Turkish rock band Y ld z Tilbe.,5366,0.835888182,0.00247387,-4.793023586,0.867787612,0.999575377,-1.461413503
