source_sentence,pred,gold,sentence_id,bert_score_precision_pred_with_brevity_penalty,dae_score_pred,bart_score_pred,bert_precision_gold_with_brevity_penalty,dae_score_gold,bart_score_gold
Napoleon Dynamite is a American comedy film co written and directed by Jared Hess and Jerusha Hess and stars Jon Heder as Napoleon Dynamite.,he is the son of actor john brown.,Napoleon Dynamite is a comedy movie made in by John Hess and starring Jon Heder.,5988,0.221144587,0.00141267,-4.40961647,0.886829226,0.999924362,-2.586133718
References External links Great War Fiction Commentary from a resident of Juniper Hill the real village of Lark Rise.,the hill of the tower is a large hill overlooking the city of mount olympus.,Great War Fiction Commentary from a resident of Juniper Hill the real village of Lark Rise.,5989,0.621739921,0.002075993,-4.975615025,0.815040116,0.999750435,-0.643115878
He was the lead singer and guitarist for the band Max Webster before going on to lead a solo career.,he is also an actor and musician.,Mitchell was the singer and guitarist for the band Max Webster and now hosts a radio show.,5990,0.30068144,0.004326175,-3.239685535,0.569092049,0.997166216,-2.473335743
logo ORGANIZATION.,the album was released on october number number and released on november number.,Official,5991,0.906821609,0.015619847,-4.790280819,0.6875303,0,-6.946914673
K and Company was a proposed television spin off of the original program run of Doctor Who LRB RRB.,the show is a television series that was created by person and person.,K and Company was a television spin off of the original series of Doctor Who.,5992,0.667888612,0.927162468,-4.391090393,0.74073692,0.992428601,-2.628167629
The second generation Fabia LRB internal type code NUMBER RRB was officially presented at the Geneva Auto Show in March NUMBER and was sold from April NUMBER.,the current organization lrb organization rrb lrb present rrb,Second generation LRB NUMBER ndash present RRB ,5993,0.380732444,0.047421634,-7.30459547,0.813383636,0.820103228,-4.038825035
He lost the seat at the election of NUMBER but was at once elected member for the ORGANIZATION of which he had been vice chancellor since NUMBER.,location location location... location location and location location number.,LOCATION.,5994,0.520683226,0.001597655,-5.213688374,0.723322983,0.000131486,-3.94461441
The Countess and PERSON recognize the letter LRB having seen it previously RRB and whisper the information on to PERSON who gets out of this scrape by saying PERSON gave it to him because it still needed the Count s seal.,person tells person that person has got the key to get the book to person s person and he wants person to know the secret of the book.,The Countess and PERSON recognize the letter LRB they had already seen it RRB and whisper the information to PERSON who gets out of this situation by saying PERSON gave it to him because it still needed the Count s seal.,5995,0.583690549,0.368696451,-4.092393875,0.960721468,0.997328401,-0.953337252
Hampden Park in Glasgow is Scotland s national stadium.,the stadium was built in when it was bought by the city of st. john s hospital.,Hampden was built in though all signs of the original stadium are long gone.,5996,0.95878166,0.001934177,-4.49890852,0.745245271,0.000881408,-4.827290058
On June NUMBER NUMBER a NUMBER hour and NUMBER minute audio book version read by actor PERSON was published worldwide by Listening Library.,the film was first shown on april number number by the organization on the number march number number.,On June NUMBER NUMBER a NUMBER hour NUMBER minute audio book version of The Lightning Thief read by actor PERSON was published worldwide by Listening Library.,5997,0.680856498,0.000311281,-5.962030411,0.762120083,0.852601349,-1.39146173
In general lobsters are cm to cm long LRB to inches RRB and move slowly by walking on the bottom of the sea floor.,the bottom of the boat can swim around the surface of the sea floor and move around around.,In general lobsters move slowly by walking on the bottom of the sea floor.,5998,0.77998293,0.976446152,-3.766927719,0.863602651,0.997501791,-1.509431958
There are signs of restoration work on the upper part done in the Seljuk and Ottoman eras.,in the middle ages the ottoman empire and ottoman empire took control of the whole area and the eastern part of the byzantine empire.,There are some restoration work on the upper part done in the Seljuk and Ottoman eras.,5999,0.981687546,0.015873643,-3.912129164,0.768427204,0.858257711,-1.168439627
The client has been part of ORGANIZATION s Windows Live set of online services since NUMBER. It connects to ORGANIZATION s.,it is made by organization and the organization.,It is made by the Windows Live section of ORGANIZATION.,6000,0.344288361,0.003770468,-5.399867058,0.850632933,0.992928326,-2.693398237
The West Wing took a large ratings hit with the move which put it up against ABC s Top hit Extreme Makeover Home Edition and CBS Top hit Cold Case in its timeslot.,the show was first broadcast on monday night and it took place on the monday night s friday night edition of fox s fox s wb network fox.,It had suffered a significant ratings fall after being placed in the same timeslot as ABC s Top hit Extreme Makeover Home Edition and CBS Top hit Cold Case.,6001,0.798015542,0.504858136,-5.09487772,0.908626648,0.999927402,-1.623590708
Karyotypes can be used for many purposes such as to study chromosomal aberrations cellular function taxonomic relationships and to gather information about past evolutionary events.,some species of animals have evolved from the evolutionary stages of the evolution of organisms.,Karyotypes may be studied to gather information about past evolutionary events such as polyploidy.,6002,0.488791671,0.013589058,-3.752140999,0.862758071,0.854675472,-2.660241842
The Dallas Stars finished first in regular season play and won the Stanley Cup championship over the Buffalo Sabres in a controversial fashion on a disputed overtime goal by Brett Hull.,the team won the first round of the nhl playoffs in the th and the th overall wins in the playoffs.,The Dallas Stars finished first in regular season play and won the Stanley Cup Championship over the Buffalo Sabres in a disputed fashion on a disputed overtime goal by Brett Hull.,6003,0.523855913,0.057337232,-4.387863159,0.617847146,0.999931991,-1.043629646
July ndash The first elevated railroad in the United States begins service in New York.,it was sponsored by the united states.,April Wilbur Wright,6004,0.399603556,0.000406049,-4.452455997,0.746499858,0.003262134,-5.977819443
Property damage from Charley in the United States was estimated by the NHC to be. billion LRB USD RRB.,it caused major damage in the united states and the south central united states.,In the United States Charley caused ten deaths and. billion in damage LRB USD RRB.,6005,0.771021469,0.001807788,-4.468143463,0.827327957,0.999746144,-1.968142629
The industrial city of Ranchi is its capital.,the capital of the state is barisal and it has an area of.,Ranchi is the capital city of Jharkhand.,6006,0.916139066,0.002741648,-3.683137894,0.847272627,0.885143697,-2.152922153
PERSON LRB born NUMBER March NUMBER in LOCATION LOCATION LOCATION RRB is a former Japanese football player.,person lrb born number march number rrb is a former japanese football player.,PERSON LRB born NUMBER March NUMBER RRB is a former Japanese football player.,6007,0.640053576,0.97665894,-3.624116182,0.62704503,0.933606267,-1.826601744
Stalactites and stalagmites can also form on concrete ceilings and floors although they form much more rapidly there than in the natural cave environment.,it can also be made of rock and rock walls that can not be made out of rock.,Stalactites and stalagmites can also form on concrete ceilings and floors but they form much more rapidly there than in the natural cave environment.,6008,0.483225265,0.441582799,-3.640555143,0.946063085,0.99195087,-1.057378769
