,source_sentence,simplified_sentence,dae_score_pred
5173,Norse mythology a sea serpent and the middle child of the giantess PERSON and the god PERSON.,the king of the sea is a giant and is the mother of the giant giant and queen of the land.,0.9999090433120728
5174,This usage is based on the of the alphabet. ,the word is used for the word word of the word.,0.045217420905828476
5175,PERSON LRB PERSON NUMBER May NUMBER NUMBER June NUMBER RRB was King of LOCATION and LOCATION from NUMBER August NUMBER until his death and ruler of LOCATION in the Holy Roman Empire from NUMBER.,person lrb number august number number may number number rrb was the th king of location from number to number.,0.8260260224342346
5176,Laing expanded the view of the double bind hypothesis put forth by PERSON and other anthropologists and came up with a new concept to describe the highly complex situation that unfolds in the process of going mad an incompatible knot.,the theory of fusion is based on the theory that the weak force was created by person s theory of the evolution of a pair of twosomes in order to explain the relationship between the two parties and the situation.,0.9891864061355591
5177,As PERSON and PERSON step onto the new planet PERSON decides to call it PERSON. ,person and person move to the planet person and the other person.,0.9950655102729797
5178,PERSON rode the time trial using novel aero bars which gave him an aerodynamic advantage to beat PERSON by NUMBER seconds to claim his second yellow jersey with a final margin of eight seconds ndash the closest in the Tour s history.,person s advantage was that he was able to break the barrier of his own car to win the world championship in number.,0.9223299622535706
5179, BC Confucius is appointed governor of Chung tu.,chin chi chi chi chu chu is governor of chu chu chu of chu lai.,0.06486544013023376
5180,Ares Hermes Hephaestus Aphrodite Athena Apollo Artemis the Charites Heracles Dionysus Hebe and Persephone were children of Zeus.,he was the father of apollo apollo apollo and apollo apollo.,0.9566553831100464
5181,With her LOCATION contract fulfilled after a year stint PERSON signed to Epic in late NUMBER.,in number person signed a contract with organization in location.,0.5985965132713318
5182,The building was founded in the th century as a brass factory.,the building was built in by the th century. it was built as a workshop.,0.9415284395217896
5183,Former President PERSON and his wife PERSON both were diagnosed with Graves disease and goitres within two years of each other.,person died of lung cancer and two of his wife and wife person died in location.,0.8642463684082031
5184,As part of the United States Department of Commerce the Census Bureau serves as a leading source of data about America s people and economy.,it is the largest economy of the united states and the third largest business sector in the world.,0.0006869155331514776
5185,In NUMBER and NUMBER Paste was nominated for a National Magazine Award in the category of General Excellence.,in number number number was awarded the number best book in the number category in number.,0.07929470390081406
5186,They were connected by a stairway set at right angles LRB they were not spiral RRB.,they were arranged as a set lrb m rrb. they were designed as a circle lrb right angles rrb and were set down from the sides.,0.9848827123641968
5187,It is a founding member of what is now the European Union having signed the Treaty of Rome in and it is a founding member of the North Atlantic Treaty Organization LRB NATO RRB.,it was founded in by the united states of the united nations. it was signed on october.,0.1004219502210617
5188,An Inuk is an Inuit person.,person is a canadian inuit and inuit.,0.3979623317718506
5189,Br vonnes is a commune in the Aube department in north central France.,it is found in the region picardie in the aisne department in the north of france.,0.9985414147377014
5190, Unwritten is a song by English singer PERSON.,a song is a song by english singer songwriter person.,0.6182697415351868
