,source_sentence,simplified_sentence,dae_score_pred
5107,He traveled in northern Mexico and the American Southwest including Texas and Oklahoma earning a living as a buffalo hunter cowboy and prospector and he continued working as a scout while tracking Indians in the Cheyenne War.,he traveled extensively and traveled through the desert including the mexican plateau and the mexican border.,0.9995467066764832
5108,Niklas Sundin LRB born August in Sweden RRB is the guitarist of Dark Tranquillity and Laethora.,he is best known for playing bass guitar in the band metal band hammerfall.,0.010468794032931328
5109,One of the most characteristic properties of ammonia is its basicity.,the city has a large collection of buildings.,0.0001261161087313667
5110,When Washington was inaugurated as the first president under the Constitution he appointed Knox to continue serving.,he was the first president of the united states and president of new hampshire.,0.011951647698879242
5111,The European Revolutions of NUMBER known in some countries as the Spring of Nations or the Year of Revolution were a series of political upheavals throughout the European continent.,the revolutions of the year are the names of the people of the world.,0.883139431476593
5112,Garber is a city in Garfield County Oklahoma United States.,the city of oklahoma is a city of the united states.,0.2954770028591156
5113,PERSON LRB O O RRB The cathedrals of LOCATION an account of some of their distinguishing characteristics p. NUMBER The central spire collapsed in NUMBER and was not rebuilt.,person person person lrb born number may number rrb is an american actor.,0.04154343158006668
5114,LOCATION wrote on March NUMBER NUMBER that she could n t understand... the attitude of PERSON and the children to that sinister PERSON LRB whom they consider to be almost a saint when in fact he s only a khlyst ! RRB ,person lrb number january number number rrb was a writer who wrote about the organization and the organization s influence on the organization.,0.17861294746398926
5115,The Adur is a river in Sussex England it gives its name to the Adur district of West Sussex.,it is a river in the southern part of the county of sussex in the south west of england.,0.9998617172241211
5116,PERSON was appointed President of the ORGANIZATION LRB Prime Minister RRB by Governor General PERSON on NUMBER March.,in number person declared that person had been governor of the organization.,0.02732156775891781
5117,He attended Mississippi State University where he participated in college baseball.,he played college football at mississippi state university.,0.9994094371795654
5118,PERSON is a mountainous rural area located in LOCATION LRB RRB.,it is the highest mountain in the location and the highest in location.,0.26983216404914856
5119,While it is responsible for overseeing the process of writing a platform every four years the DNC s central focus is on campaign and political activity in support of Democratic Party candidates and not on public policy.,the united states national security committee is a political party that controls the national democratic party.,0.05300331488251686
5120,Using an NUMBER split journal crankshaft the firing order can be made even and the two balancer shaft do not balance each other completely but are combined into a single very small balance shaft LRB PERSON ORGANIZATION NUMBER NUMBER RRB.,the formula one season started in number. they were called the number.,0.0002088468027068302
5121,Early life Emery was born the eldest of three brothers Andrew and Nicholas to Charlene and Paul Emery.,he is best known for his role as a doctor who who and as a young man who was born on july.,0.0002672607952263206
5122,In Australia where all federal and state and territory electoral systems combine compulsory turnout with some form of preferential voting a donkey vote refers to the practice of numbering the candidates boxes sequentially from top to bottom of the ballot paper rather than taking the time to number the candidates in the voter s own thought out order of preference.,this quota quota quotation is based on the quotation quota quota.,0.0025491423439234495
5123,The Ottomans take LOCATION the last Byzantine enclave of any significance in LOCATION.,the byzantine empire occupied location in the th century after the byzantine conquest of location.,0.6705292463302612
