,source_sentence,simplified_sentence,dae_score_pred
5883,Testimony of PERSON LRB as witness RRB at the ORGANIZATION LRB ORGANIZATION RRB Friday th April NUMBER In NUMBER PERSON married PERSON a baker s daughter in LOCATION.,in number person married person s daughter in location.,0.9766315221786499
5884,The genetic or ethnic origins of the Maltese people is undecided to historians and geneticists.,the people who live in the location claim that they are not native to the maltese language.,0.9969550967216492
5885,In the LOCATION however hot chocolate is often of the thinner variety.,in the hot heat of the location the warm hot heat is usually more warm than hot.,0.10664615780115128
5886,Peter Senerchia LRB born October RRB is an American retired professional wrestler and color commentator best known by his ring name Tazz originally Tazmaniac and later shortened to simply Taz.,the tatsuno wrestler lrb born august rrb is a former japanese professional wrestler. he is best known for his ring name tatsutsuno lrb retired rrb and better known by better known as tatsuta.,0.8941121101379395
5887,In literature In literature particularly in literary criticism mainstream is used to designate traditional realistic or mimetic fiction as opposed to genre fictions such as science fiction romance novels and mysteries as well as to experimental fiction.,in science science fiction is usually about science fiction or science fiction. it is also considered a science fiction science fiction genre.,0.9761633276939392
5888,The Cy Young Award is an honor given annually in baseball to the best pitcher in Major League Baseball LRB MLB RRB one each for the American League LRB AL RRB and National League LRB NL RRB.,the most important player in baseball is the first player to win a major league baseball player award named the al rookie of the year.,0.9998264312744141
5889,The Slovaks LRB Slovak Slov ci singular Slov k feminine LOCATION dual Slovenky RRB are a western Slavic people that primarily inhabit LOCATION and speak the Slovak language which is closely related to the Czech language.,the location people are the main language of location. they are the native language of the location region of location location.,0.7438104748725891
5890,They came tantalizingly close to reaching the Stanley Cup semifinals in but were ousted from the playoffs by the New York Islanders in one of only three best of seven game series in professional sports history where a team came back from being down three games to none.,they were eliminated in the first round of the playoffs but they lost to the organization to the pittsburgh penguins.,0.9959529638290405
5891,Knights and Ladies of the Thistle may also be admitted to the Order of the Garter.,the knightlet may have been used as a companion of a knight or knight.,0.8807259798049927
5892,In August NUMBER NUMBER by decree NUMBER was created the ORGANIZATION after a proposal by the ORGANIZATION of the city and the Governor of the Department of LOCATION PERSON.,in number the school opened in the town of location in the number s and number years after the closing of the school in location.,0.0027187655214220285
5893,Its capital city is R cents mnicu V cents lcea.,the cents cents cents lrb cents cents rrb is the cents cent cent cent cents cents.,0.03330022096633911
5894,During one photo shoot in a LOCATION market the models were attacked by female vendors over this profligacy but opposition ceased as the wartime shortages ended.,during world war ii the economy of the country fell apart and the economy fell.,0.001633574371226132
5895,Among the criticisms raised towards the initial version of the Atari is that it is fully incompatible with the software library of the Atari. However a revised port model of the along with an Atari game adapter was released in allowing it to play all Atari games.,it was released in by atari for the atari video game console.,0.2301364541053772
5896,The symbol shows several national flags with two cannons and palm trees.,it has a flag and a flag covered with green leaves and a green flag on the right side.,0.0014342062640935183
5897,Ferenc D vid Hungarian founder of the Unitarian Church LRB d. RRB ,person lrb died rrb lrb rrb,0.03351166099309921
5898,These activities can be as benign as sitting up in bed walking to the bathroom and cleaning or as hazardous as cooking driving extremely violent gestures grabbing at hallucinated objects or even homicide.,they can also be used as an example of an act of behavior such as throwing things at people or throwing things into a car and then throwing them away.,0.9110450744628906
