source_sentence,pred,gold,sentence_id,bert_score_precision_pred_with_brevity_penalty
After his departure she started working closely with pianist PERSON.,she started working with person in number and she started to study piano and piano.,After he left she worked with piano player PERSON.,6450,0.9048259854316711
The Handloom and Powerloom products such as Cotton Sarees Bed Spreads Carpets LOCATION Printed Fabrics Towels Dhotis are marketed here in bulk.,the carpet carpet carpet is used for carpeting and carpeting.,Bed Spreads Carpets LOCATION Printed Fabrics Towels Dhotis are marketed here in bulk.,6451,0.41481370859212807
The music attributed to PERSON is a setting of a libretto by PERSON.,person lrb person rrb is a ballet by person.,PERSON LRB The Coronation of LOCATION RRB is an opera in three acts by PERSON.,6452,0.597593226853539
Ueli Maurer LRB SVP RRB Federal Department of Defence Civil Protection and Sports Origins and history of the Federal Council Origins of the institution The Federal Council was instituted by the Federal Constitution as the supreme executive and directorial authority of the Confederation.,the federal federal council of confederation is the supreme executive body of the federal government.,Origins and history of the Federal Council Origins of the institution The Federal Council was set up by the Federal Constitution as the supreme executive and directorial authority of the Confederation.,6453,0.3034724186106426
The word Hindko has also been interpreted to mean the language of India.,the word hinder is used to mean the hind half of the hind hind half or hindender of a hindende.,The word Hindko has also been interpreted to mean the language of Ancient India.,6454,0.8074923753738403
There are new mini games called PERSON Clan Wars PERSON and Fist of LOCATION.,the game is also a sequel to the game person. the player can also choose from person and person as well.,There are new mini games called Bounty Hunter Clan Wars PERSON and Fist of LOCATION that were offered as an alternative to the old Wilderness.,6455,0.9524518251419067
A disturbance developed in the deep tropical LOCATION in the fourth week of August.,it formed in the tropical depression two on august number in the location location.,A disturbance formed in the deep tropical LOCATION in the fourth week of August.,6456,0.9743597507476807
Marillet is a commune in the Vend e department in the Pays de la Loire region in western France.,it is found in the region basse normandie in the calvados department in the north of france.,Marillet is a commune.,6457,0.8516070942083995
Mellor grew up in the Bredbury area of Stockport and attended Bredbury Green Primary School and later Werneth School Greater Manchester.,he was born in the village of stoke stoker in the united kingdom.,Mellor lived as a child in the Bredbury area of Stockport going to Bredbury Green Primary School and later going to Werneth School Greater Manchester and was the youngest of the family with four older sisters Janice Cheryl Joanne and Sarah Joanne is disabled Mellor acted in a blood donation advert where he tells about his sister s heart surgery.,6458,0.464942323810914
PERSON Sextus Nonius Quinctilianus and PERSON become Roman Consuls.,person lrb o o. rrb,PERSON Sextus Nonius Quinctilianus suff.,6459,0.27443851463830293
Disk Management Microsoft Technet The Windows Server family has additional features Windows Server Family including the ability to provide Active Directory services LRB a hierarchical framework of resources RRB Distributed File System LRB a file system that supports sharing of files RRB and fault redundant storage volumes.,the desktop environment is installed in windows number and has a desktop environment.,Active Directory will only support the Windows environment.,6460,0.2572256335873663
At the census the population was.,he has played for the united states national team.,Tony Richardson NFL player,6461,0.9621410965919495
Since the ball could only be moved up the court via a pass early players tossed the ball over their heads as they ran up court.,the ball is thrown into the air when the player is hit by the ball.,Since the ball could only be moved up the court with a pass early players tossed the ball over their heads as they ran up court.,6462,0.5211831786501125
Tourcoing LRB RRB is a commune in the Nord department in northern France.,the towns of location and location are named after their founder.,Twin Towns,6463,0.813456655365147
Modern archaeologists have developed a relative dating system obsidian hydration dating to calculate the age of obsidian artifacts.,the dating of the ores at the time of the bronze age was unclear.,Modern archaeologists have developed a dating system to calculate the age of obsidian artifacts depending from the content of water in the object.,6464,0.4794641441971291
The system as originally invented by Braille consists of two parts A character encoding for mapping characters of the French language to tuples of six bits or dots.,the alphabet is used to represent the alphabet used for writing the alphabet.,The system as originally invented by Braille consists of two parts A character encoding for mapping characters of the French language to tuples of six bits or dots.,6465,0.46461995055035843
The NUMBER LOCATION hurricane season officially began on June NUMBER NUMBER and lasted until November NUMBER NUMBER.,the number season ended on november number number.,The NUMBER LOCATION hurricane season began June NUMBER NUMBER and ended November NUMBER NUMBER.,6466,0.396937594331544
TO THE GALLERY AT THE END OF THE PAGE NOT IN THE BODY OF THE ARTICLE.,the god who loved me was called god.,The angel said With God anything can happen ! ,6467,0.5013451990873917
